Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
12800.162751167512,-0.0091514054071776593,-1.7886024039187618
12808.096943511258,-0.0089521254546885715,-1.7855326282734494
12816.036053871234,-0.0083120582328836852,-1.7844129993096536
12823.980085295876,-0.0081405470191038224,-1.781378904416987
12831.92904083551,-0.0094293137952461657,-1.7798530359381615
12839.882923542353,-0.0096376853129346973,-1.7784036594705497
12847.841736470515,-0.0093220161976644844,-1.7757355452611479
12855.805482675996,-0.0097171742281687377,-1.7744656436070643
12863.774165216697,-0.0089761973150416473,-1.7719728488456692
12871.747787152402,-0.0090028811926083328,-1.7708992911678663
12879.726351544808,-0.0090657005106720423,-1.7686204558754635
12887.709861457497,-0.0087673755132377656,-1.7656636179469971
12895.698319955955,-0.0097561099057252697,-1.7650004215906794
12903.691730107565,-0.0089636737351939701,-1.7622714015208545
12911.690094981617,-0.008403993520541846,-1.7594805341496711
12919.693417649298,-0.0093758735328917271,-1.7594943950040691
12927.701701183702,-0.010653596407279883,-1.7577159817600414
12935.714948659825,-0.0097532881285629525,-1.7548443572804076
12943.733163154571,-0.0090588754896526891,-1.7535718549507651
12951.756347746754,-0.0095302641127775981,-1.7514642105103539
12959.784505517091,-0.0097996646352076031,-1.7498987868235469
12967.81763954821,-0.0090142246317584836,-1.7483428169517605
12975.855752924652,-0.0090606475710027241,-1.7451824219375691
12983.89884873287,-0.0096987698389624302,-1.7445172666526232
12991.946930061225,-0.009344512467397573,-1.7417660845043987
13000,-0.009195729691834735,-1.7405659628238401
