Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
6.02559586074352e+004	(-8.42992888384668e+001dB,-9.57385579458537e+001°)
6.16595001861477e+004	(-8.53096323976819e+001dB,-9.66133526187859e+001°)
6.30957344480187e+004	(-8.63178241240488e+001dB,-9.74902874954184e+001°)
6.45654229034650e+004	(-8.73238882903304e+001dB,-9.83698945238126e+001°)
6.60693448007590e+004	(-8.83278443768022e+001dB,-9.92527002178274e+001°)
6.76082975391975e+004	(-8.93297071719834e+001dB,-1.00139226320090e+002°)
6.91830970918930e+004	(-9.03294868608623e+001dB,-1.01029990422993e+002°)
7.07945784384131e+004	(-9.13271891012301e+001dB,-1.01925506549972e+002°)
7.24435960074983e+004	(-9.23228150889372e+001dB,-1.02826285701814e+002°)
7.41310241300911e+004	(-9.33163616125339e+001dB,-1.03732836369396e+002°)
7.58577575029177e+004	(-9.43078210980162e+001dB,-1.04645665015665e+002°)
7.76247116628685e+004	(-9.52971816441119e+001dB,-1.05565276529002e+002°)
7.94328234724274e+004	(-9.62844270486873e+001dB,-1.06492174650942e+002°)
8.12830516164092e+004	(-9.72695368267161e+001dB,-1.07426862377342e+002°)
8.31763771102663e+004	(-9.82524862202781e+001dB,-1.08369842338538e+002°)
8.51138038202369e+004	(-9.92332462010085e+001dB,-1.09321617156035e+002°)
8.70963589956073e+004	(-1.00211783465480e+002dB,-1.10282689780446e+002°)
8.91250938133737e+004	(-1.01188060423841e+002dB,-1.11253563809361e+002°)
9.12010839355901e+004	(-1.02162035182250e+002dB,-1.12234743787681e+002°)
9.33254300796982e+004	(-1.03133661519294e+002dB,-1.13226735490872e+002°)
9.54992586021427e+004	(-1.04102888857094e+002dB,-1.14230046192675e+002°)
9.77237220955802e+004	(-1.05069662227189e+002dB,-1.15245184917604e+002°)
1.00000000000000e+005	(-1.06033922231883e+002dB,-1.16272662678722e+002°)
Step Information: Run=12  (Run: 12/20)
1.00000000000000e+002	(-1.43184978609202e+002dB,1.38227502324640e+002°)
1.02329299228075e+002	(-1.42300186142559e+002dB,1.37438411133240e+002°)
1.04712854805090e+002	(-1.41413055135441e+002dB,1.36645895322557e+002°)
1.07151930523761e+002	(-1.40523567393045e+002dB,1.35850211325155e+002°)
1.09647819614318e+002	(-1.39631706789671e+002dB,1.35051620030573e+002°)
1.12201845430196e+002	(-1.38737459311176e+002dB,1.34250385874629e+002°)
1.14815362149688e+002	(-1.37840813092632e+002dB,1.33446775929092e+002°)
1.17489755493953e+002	(-1.36941758439385e+002dB,1.32641058946149e+002°)
1.20226443461741e+002	(-1.36040287846485e+002dB,1.31833504423432e+002°)
1.23026877081238e+002	(-1.35136395998311e+002dB,1.31024381604024e+002°)
1.25892541179417e+002	(-1.34230079765149e+002dB,1.30213958523107e+002°)
1.28824955169313e+002	(-1.33321338181573e+002dB,1.29402501012740e+002°)
1.31825673855641e+002	(-1.32410172421439e+002dB,1.28590271743836e+002°)
1.34896288259165e+002	(-1.31496585755491e+002dB,1.27777529250375e+002°)
1.38038426460288e+002	(-1.30580583502140e+002dB,1.26964527008016e+002°)
1.41253754462275e+002	(-1.29662172968978e+002dB,1.26151512490329e+002°)
1.44543977074593e+002	(-1.28741363379474e+002dB,1.25338726294921e+002°)
1.47910838816821e+002	(-1.27818165796757e+002dB,1.24526401269579e+002°)
1.51356124843621e+002	(-1.26892593033236e+002dB,1.23714761698434e+002°)
1.54881661891248e+002	(-1.25964659554872e+002dB,1.22904022512100e+002°)
1.58489319246111e+002	(-1.25034381376681e+002dB,1.22094388555967e+002°)
1.62181009735893e+002	(-1.24101775951558e+002dB,1.21286053892911e+002°)
1.65958690743756e+002	(-1.23166862053115e+002dB,1.20479201164330e+002°)
1.69824365246174e+002	(-1.22229659651871e+002dB,1.19674000998179e+002°)
1.73780082874937e+002	(-1.21290189787677e+002dB,1.18870611472224e+002°)
1.77827941003892e+002	(-1.20348474437757e+002dB,1.18069177628384e+002°)
1.81970085860998e+002	(-1.19404536381011e+002dB,1.17269831042739e+002°)
1.86208713666287e+002	(-1.18458399059355e+002dB,1.16472689446464e+002°)
1.90546071796324e+002	(-1.17510086437356e+002dB,1.15677856402265e+002°)
1.94984459975804e+002	(-1.16559622861174e+002dB,1.14885421030504e+002°)
1.99526231496888e+002	(-1.15607032915316e+002dB,1.14095457785980e+002°)
2.04173794466953e+002	(-1.14652341279491e+002dB,1.13308026279682e+002°)
2.08929613085404e+002	(-1.13695572586718e+002dB,1.12523171150593e+002°)
2.13796208950223e+002	(-1.12736751280610e+002dB,1.11740921976642e+002°)
2.18776162394955e+002	(-1.11775901474525e+002dB,1.10961293226022e+002°)
2.23872113856834e+002	(-1.10813046812673e+002dB,1.10184284246650e+002°)
2.29086765276777e+002	(-1.09848210331516e+002dB,1.09409879286187e+002°)
2.34422881531992e+002	(-1.08881414324283e+002dB,1.08638047544804e+002°)
2.39883291901949e+002	(-1.07912680207175e+002dB,1.07868743251180e+002°)
2.45470891568503e+002	(-1.06942028387379e+002dB,1.07101905762982e+002°)
2.51188643150958e+002	(-1.05969478134175e+002dB,1.06337459685259e+002°)
2.57039578276886e+002	(-1.04995047450970e+002dB,1.05575315003662e+002°)
2.63026799189538e+002	(-1.04018752950744e+002dB,1.04815367228968e+002°)
2.69153480392691e+002	(-1.03040609732758e+002dB,1.04057497549384e+002°)
2.75422870333816e+002	(-1.02060631261112e+002dB,1.03301572986064e+002°)
2.81838293126445e+002	(-1.01078829245182e+002dB,1.02547446550062e+002°)
2.88403150312660e+002	(-1.00095213521319e+002dB,1.01794957394514e+002°)
2.95120922666638e+002	(-9.91097919353280e+001dB,1.01043930960394e+002°)
3.01995172040201e+002	(-9.81225702258718e+001dB,1.00294179113122e+002°)
3.09029543251358e+002	(-9.71335519081731e+001dB,9.95455002641217e+001°)
3.16227766016837e+002	(-9.61427381572626e+001dB,9.87976794764649e+001°)
3.23593656929628e+002	(-9.51501276909608e+001dB,9.80504885503043e+001°)
3.31131121482590e+002	(-9.41557166513630e+001dB,9.73036860845951e+001°)
3.38844156139202e+002	(-9.31594984850196e+001dB,9.65570175130318e+001°)
3.46736850452531e+002	(-9.21614638204421e+001dB,9.58102151099630e+001°)
3.54813389233575e+002	(-9.11616003430871e+001dB,9.50629979635753e+001°)
3.63078054770101e+002	(-9.01598926667200e+001dB,9.43150719134419e+001°)
3.71535229097172e+002	(-8.91563222003998e+001dB,9.35661294483570e+001°)
3.80189396320560e+002	(-8.81508670107169e+001dB,9.28158495616496e+001°)
3.89045144994280e+002	(-8.71435016782436e+001dB,9.20638975604198e+001°)
3.98107170553496e+002	(-8.61341971474554e+001dB,9.13099248246628e+001°)
4.07380277804112e+002	(-8.51229205692173e+001dB,9.05535685125258e+001°)
4.16869383470335e+002	(-8.41096351349537e+001dB,8.97944512077576e+001°)
4.26579518801592e+002	(-8.30942999015781e+001dB,8.90321805041396e+001°)
4.36515832240165e+002	(-8.20768696058796e+001dB,8.82663485227813e+001°)
4.46683592150962e+002	(-8.10572944676220e+001dB,8.74965313563747e+001°)
4.57088189614874e+002	(-8.00355199796300e+001dB,8.67222884344316e+001°)
4.67735141287197e+002	(-7.90114866841722e+001dB,8.59431618037594e+001°)
4.78630092322637e+002	(-7.79851299335860e+001dB,8.51586753158975e+001°)
4.89778819368445e+002	(-7.69563796341061e+001dB,8.43683337143564e+001°)
5.01187233627271e+002	(-7.59251599708747e+001dB,8.35716216121009e+001°)
5.12861383991364e+002	(-7.48913891125108e+001dB,8.27680023496134e+001°)
5.24807460249771e+002	(-7.38549788931160e+001dB,8.19569167219429e+001°)
5.37031796370251e+002	(-7.28158344695409e+001dB,8.11377815622285e+001°)
5.49540873857623e+002	(-7.17738539515011e+001dB,8.03099881670185e+001°)
5.62341325190348e+002	(-7.07289280017618e+001dB,7.94729005472735e+001°)
5.75439937337155e+002	(-6.96809394036000e+001dB,7.86258534865313e+001°)
5.88843655355587e+002	(-6.86297625919609e+001dB,7.77681503849009e+001°)
6.02559586074356e+002	(-6.75752631448934e+001dB,7.68990608651339e+001°)
6.16595001861481e+002	(-6.65172972309462e+001dB,7.60178181130441e+001°)
6.30957344480192e+002	(-6.54557110079981e+001dB,7.51236159207137e+001°)
6.45654229034654e+002	(-6.43903399683700e+001dB,7.42156053964016e+001°)
6.60693448007594e+002	(-6.33210082243187e+001dB,7.32928912991710e+001°)
6.76082975391980e+002	(-6.22475277273884e+001dB,7.23545279499495e+001°)
6.91830970918935e+002	(-6.11696974142104e+001dB,7.13995146631931e+001°)
7.07945784384136e+002	(-6.00873022702981e+001dB,7.04267906338153e+001°)
7.24435960074988e+002	(-5.90001123022606e+001dB,6.94352292036423e+001°)
7.41310241300916e+002	(-5.79078814076470e+001dB,6.84236314184897e+001°)
7.58577575029182e+002	(-5.68103461298417e+001dB,6.73907187714775e+001°)
7.76247116628690e+002	(-5.57072242839126e+001dB,6.63351250096348e+001°)
7.94328234724279e+002	(-5.45982134370426e+001dB,6.52553868582467e+001°)
8.12830516164097e+002	(-5.34829892248165e+001dB,6.41499334900238e+001°)
8.31763771102669e+002	(-5.23612034817507e+001dB,6.30170745327645e+001°)
8.51138038202374e+002	(-5.12324821611195e+001dB,6.18549863681188e+001°)
8.70963589956078e+002	(-5.00964230152446e+001dB,6.06616964237681e+001°)
8.91250938133743e+002	(-4.89525930027878e+001dB,5.94350650983524e+001°)
9.12010839355907e+002	(-4.78005253842271e+001dB,5.81727648807599e+001°)
9.33254300796988e+002	(-4.66397164603652e+001dB,5.68722561271931e+001°)
9.54992586021433e+002	(-4.54696219014090e+001dB,5.55307588360919e+001°)
9.77237220955808e+002	(-4.42896526055012e+001dB,5.41452196040452e+001°)
9.99999999999997e+002	(-4.30991700157708e+001dB,5.27122727452701e+001°)
1.02329299228075e+003	(-4.18974808135050e+001dB,5.12281942991168e+001°)
1.04712854805090e+003	(-4.06838308924071e+001dB,4.96888473152832e+001°)
1.07151930523760e+003	(-3.94573985047605e+001dB,4.80896163692948e+001°)
1.09647819614318e+003	(-3.82172864557391e+001dB,4.64253286849750e+001°)
1.12201845430196e+003	(-3.69625132078685e+001dB,4.46901584768993e+001°)
1.14815362149688e+003	(-3.56920027462226e+001dB,4.28775101038970e+001°)
1.17489755493953e+003	(-3.44045730507194e+001dB,4.09798742459972e+001°)
1.20226443461741e+003	(-3.30989230323628e+001dB,3.89886494420247e+001°)
1.23026877081238e+003	(-3.17736178293950e+001dB,3.68939187526299e+001°)
1.25892541179416e+003	(-3.04270724511346e+001dB,3.46841677570533e+001°)
1.28824955169313e+003	(-2.90575339445721e+001dB,3.23459251368498e+001°)
1.31825673855640e+003	(-2.76630626167777e+001dB,2.98633001520712e+001°)
1.34896288259165e+003	(-2.62415135083624e+001dB,2.72173815272170e+001°)
1.38038426460288e+003	(-2.47905205180238e+001dB,2.43854484480190e+001°)
1.41253754462275e+003	(-2.33074877540087e+001dB,2.13399249325816e+001°)
1.44543977074592e+003	(-2.17895966108055e+001dB,1.80469818211471e+001°)
1.47910838816820e+003	(-2.02338441502058e+001dB,1.44646541434176e+001°)
1.51356124843620e+003	(-1.86371411755384e+001dB,1.05402954574545e+001°)
1.54881661891248e+003	(-1.69965215697188e+001dB,6.20714110523169e+000°)
1.58489319246111e+003	(-1.53095561867730e+001dB,1.37972472520126e+000°)
1.62181009735892e+003	(-1.35751382634765e+001dB,-4.05203515379535e+000°)
1.65958690743755e+003	(-1.17949313471766e+001dB,-1.02298782572090e+001°)
1.69824365246174e+003	(-9.97595614191189e+000dB,-1.73339635193626e+001°)
1.73780082874937e+003	(-8.13498458689120e+000dB,-2.55847820592023e+001°)
1.77827941003892e+003	(-6.30529537215572e+000dB,-3.52287741137622e+001°)
1.81970085860998e+003	(-4.54493450299033e+000dB,-4.64851878506985e+001°)
1.86208713666286e+003	(-2.94111006270540e+000dB,-5.94270853357551e+001°)
1.90546071796324e+003	(-1.59823192390484e+000dB,-7.38089415747078e+001°)
1.94984459975804e+003	(-5.99385167795502e-001dB,-8.89694521380993e+001°)
1.99526231496887e+003	(3.99909401506796e-002dB,-1.03998816736243e+002°)
2.04173794466952e+003	(3.80815082637585e-001dB,-1.18120674545930e+002°)
2.08929613085403e+003	(5.21361440816134e-001dB,-1.30952565068436e+002°)
2.13796208950222e+003	(5.52181177281738e-001dB,-1.42476939119964e+002°)
2.18776162394954e+003	(5.35967098596185e-001dB,-1.52871680660376e+002°)
2.23872113856833e+003	(5.08413500683600e-001dB,-1.62367949471004e+002°)
2.29086765276776e+003	(4.86264725053219e-001dB,-1.71177931397380e+002°)
2.34422881531991e+003	(4.74936299730996e-001dB,-1.79470782188290e+002°)
2.39883291901948e+003	(4.73817721565446e-001dB,1.72628890515527e+002°)
2.45470891568502e+003	(4.79554890705163e-001dB,1.65034569642381e+002°)
2.51188643150957e+003	(4.87978048420968e-001dB,1.57689635678618e+002°)
2.57039578276885e+003	(4.95189341649642e-001dB,1.50559626383813e+002°)
2.63026799189537e+003	(4.98129191241517e-001dB,1.43625551886366e+002°)
2.69153480392690e+003	(4.94808685627061e-001dB,1.36878362770135e+002°)
2.75422870333815e+003	(4.84323033861264e-001dB,1.30314548240026e+002°)
2.81838293126444e+003	(4.66725627312428e-001dB,1.23932814948512e+002°)
2.88403150312659e+003	(4.42824012699477e-001dB,1.17731768783864e+002°)
2.95120922666637e+003	(4.13946295115439e-001dB,1.11708480011599e+002°)
3.01995172040200e+003	(3.81714109048079e-001dB,1.05857772565244e+002°)
3.09029543251358e+003	(3.47845635546625e-001dB,1.00172057070111e+002°)
3.16227766016836e+003	(3.14000464060373e-001dB,9.46415302504194e+001°)
3.23593656929627e+003	(2.81668806754954e-001dB,8.92545867304391e+001°)
3.31131121482590e+003	(2.52101360569195e-001dB,8.39983238774567e+001°)
3.38844156139201e+003	(2.26272848409197e-001dB,7.88590571100630e+001°)
3.46736850452530e+003	(2.04871302179174e-001dB,7.38227955590715e+001°)
3.54813389233574e+003	(1.88305661049729e-001dB,6.88756529925827e+001°)
3.63078054770100e+003	(1.76725521873978e-001dB,6.40041860129664e+001°)
3.71535229097171e+003	(1.70048368588257e-001dB,5.91956617589043e+001°)
3.80189396320559e+003	(1.67991003792980e-001dB,5.44382623705989e+001°)
3.89045144994279e+003	(1.70103051635215e-001dB,4.97212349769215e+001°)
3.98107170553495e+003	(1.75801247543633e-001dB,4.50349953430641e+001°)
4.07380277804111e+003	(1.84403789136541e-001dB,4.03711916258522e+001°)
4.16869383470333e+003	(1.95164334897654e-001dB,3.57227326555445e+001°)
4.26579518801591e+003	(2.07305354746054e-001dB,3.10837832818921e+001°)
4.36515832240164e+003	(2.20050512886500e-001dB,2.64497278926062e+001°)
4.46683592150961e+003	(2.32655650287675e-001dB,2.18171024075697e+001°)
4.57088189614873e+003	(2.44437780886792e-001dB,1.71834949396479e+001°)
4.67735141287196e+003	(2.54801367503515e-001dB,1.25474158704273e+001°)
4.78630092322636e+003	(2.63261039657793e-001dB,7.90813920847549e+000°)
4.89778819368444e+003	(2.69459886355987e-001dB,3.26551859538103e+000°)
5.01187233627270e+003	(2.73182519767362e-001dB,-1.38021703897514e+000°)
5.12861383991362e+003	(2.74362262401581e-001dB,-6.02868165911493e+000°)
5.24807460249770e+003	(2.73082046538038e-001dB,-1.06795564918954e+001°)
5.37031796370250e+003	(2.69568901261261e-001dB,-1.53328123422814e+001°)
5.49540873857622e+003	(2.64182201689356e-001dB,-1.99889216770526e+001°)
5.62341325190346e+003	(2.57396126664767e-001dB,-2.46490529682824e+001°)
5.75439937337154e+003	(2.49776980914955e-001dB,-2.93152409335417e+001°)
5.88843655355586e+003	(2.41956163214900e-001dB,-3.39905277052227e+001°)
6.02559586074354e+003	(2.34599597595240e-001dB,-3.86790713369937e+001°)
6.16595001861479e+003	(2.28374401746903e-001dB,-4.33862191447938e+001°)
6.30957344480190e+003	(2.23913473380337e-001dB,-4.81185439576864e+001°)
6.45654229034652e+003	(2.21778572415690e-001dB,-5.28838412704657e+001°)
6.60693448007592e+003	(2.22422415559679e-001dB,-5.76910844920670e+001°)
6.76082975391978e+003	(2.26150337962041e-001dB,-6.25503340352505e+001°)
6.91830970918932e+003	(2.33082276495954e-001dB,-6.74725940977898e+001°)
7.07945784384134e+003	(2.43116253767566e-001dB,-7.24696090260314e+001°)
7.24435960074986e+003	(2.55895247728046e-001dB,-7.75535897459380e+001°)
7.41310241300913e+003	(2.70780354512677e-001dB,-8.27368608110641e+001°)
7.58577575029179e+003	(2.86834480685909e-001dB,-8.80314214168345e+001°)
7.76247116628687e+003	(3.02822336908332e-001dB,-9.34484208489192e+001°)
7.94328234724277e+003	(3.17234009882713e-001dB,-9.89975619736772e+001°)
8.12830516164094e+003	(3.28340435363379e-001dB,-1.04686466878511e+002°)
8.31763771102666e+003	(3.34289050027303e-001dB,-1.10520066760555e+002°)
8.51138038202371e+003	(3.33246001953742e-001dB,-1.16500111446796e+002°)
8.70963589956075e+003	(3.23586872773930e-001dB,-1.22624927001722e+002°)
8.91250938133740e+003	(3.04130692491383e-001dB,-1.28889573905039e+002°)
9.12010839355904e+003	(2.74402777536993e-001dB,-1.35286563091284e+002°)
9.33254300796985e+003	(2.34902362834990e-001dB,-1.41807265798240e+002°)
9.54992586021430e+003	(1.87343656047646e-001dB,-1.48444108162430e+002°)
9.77237220955804e+003	(1.34835963270098e-001dB,-1.55193589576340e+002°)
9.99999999999993e+003	(8.19699175134035e-002dB,-1.62060135510140e+002°)
1.02329299228075e+004	(3.47785888767019e-002dB,-1.69060827125953e+002°)
1.04712854805089e+004	(5.34910346478966e-004dB,-1.76231169625709e+002°)
1.07151930523760e+004	(-1.26861030989761e-002dB,1.76367729685167e+002°)
1.09647819614318e+004	(3.16237244919156e-003dB,1.68639961453125e+002°)
1.12201845430196e+004	(5.45348348441510e-002dB,1.60442914187931e+002°)
1.14815362149688e+004	(1.43301015641994e-001dB,1.51572741180071e+002°)
1.17489755493952e+004	(2.61047976247709e-001dB,1.41750631555977e+002°)
1.20226443461740e+004	(3.78796911902212e-001dB,1.30623767208349e+002°)
1.23026877081237e+004	(4.31143415995647e-001dB,1.17819545073137e+002°)
1.25892541179416e+004	(3.01177227500012e-001dB,1.03124755907790e+002°)
1.28824955169313e+004	(-1.68232344027494e-001dB,8.68210791559693e+001°)
1.31825673855640e+004	(-1.10375041348693e+000dB,6.99318682320322e+001°)
1.34896288259164e+004	(-2.50783907634787e+000dB,5.38889597346663e+001°)
1.38038426460288e+004	(-4.25521025968047e+000dB,3.97537141200298e+001°)
1.41253754462274e+004	(-6.18443463493420e+000dB,2.78445013834737e+001°)
1.44543977074592e+004	(-8.17193621818838e+000dB,1.79628786081122e+001°)
1.47910838816820e+004	(-1.01459030002830e+001dB,9.73392249938898e+000°)
1.51356124843620e+004	(-1.20717924280962e+001dB,2.79395322371202e+000°)
1.54881661891247e+004	(-1.39362702050221e+001dB,-3.15107476953565e+000°)
1.58489319246110e+004	(-1.57367065278320e+001dB,-8.32364517599829e+000°)
1.62181009735892e+004	(-1.74754128377641e+001dB,-1.28886353698719e+001°)
1.65958690743755e+004	(-1.91567171578531e+001dB,-1.69681977852838e+001°)
1.69824365246173e+004	(-2.07855469538236e+001dB,-2.06536692008626e+001°)
1.73780082874936e+004	(-2.23667742304256e+001dB,-2.40142688655693e+001°)
1.77827941003891e+004	(-2.39049368707166e+001dB,-2.71032483570992e+001°)
1.81970085860997e+004	(-2.54041420476304e+001dB,-2.99622046772238e+001°)
1.86208713666285e+004	(-2.68680550782305e+001dB,-3.26241152483244e+001°)
1.90546071796323e+004	(-2.82999259314088e+001dB,-3.51154927011257e+001°)
1.94984459975803e+004	(-2.97026299991858e+001dB,-3.74579326279950e+001°)
1.99526231496887e+004	(-3.10787119489481e+001dB,-3.96692396356860e+001°)
2.04173794466951e+004	(-3.24304275789723e+001dB,-4.17642574260439e+001°)
2.08929613085402e+004	(-3.37597816315407e+001dB,-4.37554887069491e+001°)
2.13796208950222e+004	(-3.50685609942757e+001dB,-4.56535640234941e+001°)
2.18776162394954e+004	(-3.63583634080689e+001dB,-4.74676006414023e+001°)
2.23872113856832e+004	(-3.76306220903007e+001dB,-4.92054804429599e+001°)
2.29086765276776e+004	(-3.88866267755859e+001dB,-5.08740674646225e+001°)
2.34422881531990e+004	(-4.01275416760469e+001dB,-5.24793799417466e+001°)
2.39883291901947e+004	(-4.13544208218119e+001dB,-5.40267276941450e+001°)
2.45470891568501e+004	(-4.25682211865577e+001dB,-5.55208228348176e+001°)
2.51188643150956e+004	(-4.37698139452773e+001dB,-5.69658697453518e+001°)
2.57039578276884e+004	(-4.49599941579133e+001dB,-5.83656387883548e+001°)
2.63026799189536e+004	(-4.61394891252294e+001dB,-5.97235271517878e+001°)
2.69153480392689e+004	(-4.73089656227963e+001dB,-6.10426094270946e+001°)
2.75422870333814e+004	(-4.84690361847927e+001dB,-6.23256799327307e+001°)
2.81838293126443e+004	(-4.96202645808217e+001dB,-6.35752883516548e+001°)
2.88403150312658e+004	(-5.07631706052868e+001dB,-6.47937699150626e+001°)
2.95120922666636e+004	(-5.18982342792726e+001dB,-6.59832711083487e+001°)
3.01995172040199e+004	(-5.30258995486991e+001dB,-6.71457716775641e+001°)
3.09029543251357e+004	(-5.41465775491364e+001dB,-6.82831035611957e+001°)
3.16227766016835e+004	(-5.52606494965764e+001dB,-6.93969672523618e+001°)
3.23593656929626e+004	(-5.63684692542877e+001dB,-7.04889460020638e+001°)
3.31131121482588e+004	(-5.74703656182132e+001dB,-7.15605181995135e+001°)
3.38844156139200e+004	(-5.85666443570656e+001dB,-7.26130682057927e+001°)
3.46736850452529e+004	(-5.96575900378936e+001dB,-7.36478958693886e+001°)
3.54813389233573e+004	(-6.07434676635013e+001dB,-7.46662249136833e+001°)
3.63078054770098e+004	(-6.18245241443238e+001dB,-7.56692103548124e+001°)
3.71535229097169e+004	(-6.29009896242464e+001dB,-7.66579450832736e+001°)
3.80189396320558e+004	(-6.39730786771383e+001dB,-7.76334657213522e+001°)
3.89045144994277e+004	(-6.50409913886877e+001dB,-7.85967578512196e+001°)
3.98107170553494e+004	(-6.61049143361402e+001dB,-7.95487606946893e+001°)
4.07380277804109e+004	(-6.71650214769303e+001dB,-8.04903713131547e+001°)
4.16869383470332e+004	(-6.82214749558195e+001dB,-8.14224483867996e+001°)
4.26579518801589e+004	(-6.92744258389143e+001dB,-8.23458156236551e+001°)
4.36515832240162e+004	(-7.03240147819290e+001dB,-8.32612648420772e+001°)
4.46683592150959e+004	(-7.13703726391605e+001dB,-8.41695587646070e+001°)
4.57088189614871e+004	(-7.24136210188936e+001dB,-8.50714335555103e+001°)
4.67735141287194e+004	(-7.34538727902446e+001dB,-8.59676011309425e+001°)
4.78630092322634e+004	(-7.44912325459090e+001dB,-8.68587512662230e+001°)
4.89778819368442e+004	(-7.55257970247856e+001dB,-8.77455535220785e+001°)
5.01187233627268e+004	(-7.65576554979560e+001dB,-8.86286590087857e+001°)
5.12861383991360e+004	(-7.75868901211633e+001dB,-8.95087020051894e+001°)
5.24807460249768e+004	(-7.86135762565726e+001dB,-9.03863014470245e+001°)
5.37031796370248e+004	(-7.96377827663094e+001dB,-9.12620622976596e+001°)
5.49540873857620e+004	(-8.06595722800157e+001dB,-9.21365768128976e+001°)
5.62341325190344e+004	(-8.16790014383967e+001dB,-9.30104257099613e+001°)
5.75439937337152e+004	(-8.26961211145933e+001dB,-9.38841792494094e+001°)
5.88843655355584e+004	(-8.37109766149786e+001dB,-9.47583982388417e+001°)
6.02559586074352e+004	(-8.47236078608233e+001dB,-9.56336349644565e+001°)
6.16595001861477e+004	(-8.57340495522220e+001dB,-9.65104340577138e+001°)
6.30957344480187e+004	(-8.67423313153728e+001dB,-9.73893333028047e+001°)
6.45654229034650e+004	(-8.77484778343592e+001dB,-9.82708643893346e+001°)
6.60693448007590e+004	(-8.87525089684599e+001dB,-9.91555536155983e+001°)
6.76082975391975e+004	(-8.97544398557353e+001dB,-1.00043922546077e+002°)
6.91830970918930e+004	(-9.07542810039693e+001dB,-1.00936488627220e+002°)
7.07945784384131e+004	(-9.17520383694107e+001dB,-1.01833765763932e+002°)
7.24435960074983e+004	(-9.27477134243019e+001dB,-1.02736264861829e+002°)
7.41310241300911e+004	(-9.37413032136390e+001dB,-1.03644494334986e+002°)
7.58577575029177e+004	(-9.47328004018758e+001dB,-1.04558960584076e+002°)
7.76247116628685e+004	(-9.57221933100619e+001dB,-1.05480168446195e+002°)
7.94328234724274e+004	(-9.67094659439738e+001dB,-1.06408621617909e+002°)
8.12830516164092e+004	(-9.76945980137711e+001dB,-1.07344823053929e+002°)
8.31763771102663e+004	(-9.86775649455447e+001dB,-1.08289275343817e+002°)
8.51138038202369e+004	(-9.96583378853224e+001dB,-1.09242481064605e+002°)
8.70963589956073e+004	(-1.00636883695937e+002dB,-1.10204943117026e+002°)
8.91250938133737e+004	(-1.01613164947105e+002dB,-1.11177165039349e+002°)
9.12010839355901e+004	(-1.02587139899260e+002dB,-1.12159651306305e+002°)
9.33254300796982e+004	(-1.03558762481480e+002dB,-1.13152907609050e+002°)
9.54992586021427e+004	(-1.04527982263909e+002dB,-1.14157441120747e+002°)
9.77237220955802e+004	(-1.05494744425186e+002dB,-1.15173760746643e+002°)
1.00000000000000e+005	(-1.06458989715098e+002dB,-1.16202377360757e+002°)
Step Information: Run=13  (Run: 13/20)
1.00000000000000e+002	(-1.44489837343340e+002dB,1.21020655331285e+002°)
1.02329299228075e+002	(-1.43558582712814e+002dB,1.20338041365846e+002°)
1.04712854805090e+002	(-1.42625155706433e+002dB,1.19656832137563e+002°)
1.07151930523761e+002	(-1.41689583174134e+002dB,1.18977262059020e+002°)
1.09647819614318e+002	(-1.40751893279557e+002dB,1.18299551088649e+002°)
1.12201845430196e+002	(-1.39812115144636e+002dB,1.17623907760938e+002°)
1.14815362149688e+002	(-1.38870279266607e+002dB,1.16950525866469e+002°)
1.17489755493953e+002	(-1.37926416752370e+002dB,1.16279587161223e+002°)
1.20226443461741e+002	(-1.36980559655458e+002dB,1.15611257867137e+002°)
1.23026877081238e+002	(-1.36032740662616e+002dB,1.14945691620835e+002°)
1.25892541179417e+002	(-1.35082993026155e+002dB,1.14283027047507e+002°)
1.28824955169313e+002	(-1.34131350299951e+002dB,1.13623388841515e+002°)
1.31825673855641e+002	(-1.33177846498884e+002dB,1.12966887979189e+002°)
1.34896288259165e+002	(-1.32222515695397e+002dB,1.12313620773947e+002°)
1.38038426460288e+002	(-1.31265392067871e+002dB,1.11663668989096e+002°)
1.41253754462275e+002	(-1.30306509789695e+002dB,1.11017101181512e+002°)
1.44543977074593e+002	(-1.29345902731962e+002dB,1.10373971474137e+002°)
1.47910838816821e+002	(-1.28383604658936e+002dB,1.09734320475131e+002°)
1.51356124843621e+002	(-1.27419648855788e+002dB,1.09098175110624e+002°)
1.54881661891248e+002	(-1.26454068169785e+002dB,1.08465549009293e+002°)
1.58489319246111e+002	(-1.25486894887014e+002dB,1.07836442817506e+002°)
1.62181009735893e+002	(-1.24518160590066e+002dB,1.07210844295580e+002°)
1.65958690743756e+002	(-1.23547896145225e+002dB,1.06588728455794e+002°)
1.69824365246174e+002	(-1.22576131611701e+002dB,1.05970058377911e+002°)
1.73780082874937e+002	(-1.21602896080076e+002dB,1.05354785067218e+002°)
1.77827941003892e+002	(-1.20628217676059e+002dB,1.04742847743244e+002°)
1.81970085860998e+002	(-1.19652123481743e+002dB,1.04134174462849e+002°)
1.86208713666287e+002	(-1.18674639419395e+002dB,1.03528682313987e+002°)
1.90546071796324e+002	(-1.17695790229130e+002dB,1.02926277484299e+002°)
1.94984459975804e+002	(-1.16715599390203e+002dB,1.02326855823839e+002°)
1.99526231496888e+002	(-1.15734089058903e+002dB,1.01730303174140e+002°)
