#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:30:08.994
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
18281.00216142743,-23.42571597064648
18407.72001468956,-23.82825134387636
18535.31623414812,-24.24313893749279
18663.79690834671,-24.63692903335502
18793.16816803269,-25.04883459927239
18923.43618644976,-25.44385387418764
19054.60717963248,-25.85404882167438
19186.6874067029,-26.25629119970406
19319.68317016925,-26.6677968932612
19453.60081622663,-27.07545640083654
19588.4467350599,-27.46065802165513
19724.22736114854,-27.85050501865572
19860.94917357372,-28.26265071647733
19998.61869632745,-28.63567867639526
20137.24249862389,-29.03792029935285
20276.82719521283,-29.42441624613803
20417.3794466953,-29.79812355812482
20558.90595984142,-30.17814255442952
20701.41348791043,-30.56374140201851
20844.9088309729,-30.94518515469076
20989.39883623525,-31.33620899661476
21134.89039836647,-31.73538470739085
21281.39045982713,-32.12094792779244
21428.90601120059,-32.47934603689748
21577.44409152668,-32.88569013025197
21727.01178863745,-33.2528044342604
21877.61623949554,-33.59396445130933
22029.26463053457,-33.98687668315809
22181.9641980022,-34.34521168467334
22335.72222830533,-34.74467156444538
22490.54605835782,-35.11748132004808
22646.44307593061,-35.49739103268111
22803.42072000419,-35.83167802970541
22961.48648112363,-36.21912851612388
23120.64790175596,-36.54034707737611
23280.91257665009,-36.91765126508146
23442.28815319924,-37.30653128714947
23604.78233180578,-37.68350829580783
23768.40286624878,-37.98016595295618
23933.15756405389,-38.38353119820222
24099.05428686596,-38.71311935233167
24266.10095082417,-39.01552941354511
24434.30552693973,-39.41457526220042
24603.67604147629,-39.68728148429143
24774.22057633287,-40.05870224390559
24945.94726942956,-40.44384476212934
25118.86431509582,-40.77264855102273
25292.97996446146,-41.07900713653365
25468.30252585042,-41.51679042851647
25644.84036517719,-41.85460950053471
25822.60190634598,-42.29569608184286
26001.59563165273,-42.5936912186306
26181.83008218987,-42.93340898119163
26363.31385825381,-43.10218479421897
26546.05561975541,-43.56156176757834
26730.06408663313,-43.93412269153855
26915.34803926917,-44.26814102274978
27101.91631890844,-44.61448297547384
27289.77782808042,-45.02680029043844
27478.94153102396,-45.22640795175286
27669.41645411511,-45.68123430308327
27861.2116862977,-45.99361870207818
28054.33637951713,-46.34905027321105
28248.79974915707,-46.60047165425014
28444.61107447915,-46.99967702503253
28641.77969906581,-47.44759211871978
28840.31503126605,-47.69568425472259
29040.22654464451,-48.17685241680365
29241.52377843335,-48.55849630690648
29444.21633798761,-48.81956304671395
29648.31389524342,-49.1657260871991
29853.8261891796,-49.53904617815439
30060.7630262823,-49.61882663695508
30269.13428101306,-50.06436809311844
30478.94989627983,-50.35600634978859
30690.21988391157,-50.80053240726254
30902.95432513591,-51.08871903968154
31117.16337106017,-51.6937900247931
31332.85724315585,-51.66425412309471
31550.04623374627,-51.98980286305867
31768.7407064977,-52.33824832053433
31988.95109691398,-52.49928658521306
32210.68791283434,-52.67444818056855
32433.96173493492,-53.4190507712865
32658.78321723358,-53.6859261298691
32885.1630875983,-54.26572415105878
33113.1121482591,-54.31664775557553
33342.64127632349,-54.68730726572897
33573.76142429546,-55.28703131694854
33806.48362059816,-55.59662117289564
34040.81897010008,-56.0398905959476
34276.77865464504,-56.38524311889115
34514.37393358562,-56.16269655717747
34753.61614432058,-56.4347979456717
34994.51670283572,-56.40640961928064
35237.08710424871,-57.60456212609427
35481.33892335754,-57.93877559695362
35727.28381519289,-58.25338908214779
35974.93351557423,-57.99828310895953
36224.29984166986,-58.86356689485267
36475.39469256078,-59.04083309851419
36728.23004980847,-59.85243400236756
36982.81797802662,-59.64420743413085
37239.17062545685,-60.14035342685904
37497.30022454835,-61.12545730126228
37757.21909254161,-60.59986070028178
38018.93963205612,-60.2864143751637
38282.47433168227,-60.14068901941377
38547.83576657718,-61.70466049286659
38815.03659906483,-61.99440399736405
39084.08957924021,-62.29351194098318
39355.00754557775,-62.26013149970748
39627.80342554395,-62.51617122156144
39902.49023621421,-63.66183805191685
40179.08108489399,-64.53419799201592
40457.58916974427,-62.85835354764478
40738.02778041128,-64.88609560130936
41020.41029866069,-64.82528183814833
41304.75019901614,-64.2652473885076
41591.06104940221,-65.12821613777952
41879.35651179184,-64.37477339417862
42169.65034285823,-64.48297703797557
42461.95639463129,-65.01836365007236
42756.28861515863,-67.41732461486785
43052.66104917107,-67.7347084691924
43351.08783875289,-68.28794376960795
43651.58322401661,-66.4704622809607
43954.16154378246,-70.7047537487101
44258.83723626266,-68.48749774390464
44565.62483975034,-66.84604548150801
44874.53899331322,-66.87994915681588
45185.59443749224,-70.91864058997247
45498.80601500487,-67.98294569330361
45814.18867145335,-68.26955133596654
46131.75745603795,-70.17132819949201
46451.52752227496,-69.34373625460844
46773.51412871983,-71.41884436569467
47097.7326396953,-70.73482209035849
47424.19852602448,-72.01713333789692
47752.9273657691,-71.22590011353127
48083.93484497286,-69.07694227987781
48417.23675840995,-70.67725185153877
48752.84901033864,-70.60065526867598
49090.78761526032,-72.56413767511407
49431.06869868356,-71.81683711211957
49773.70849789362,-70.49359093250985
50118.72336272724,-74.85164186777322
50466.12975635285,-74.83590909975119
50815.94425605606,-72.93995611401371
51168.18355403079,-73.97479446209468
51522.86445817567,-74.58031034526562
51880.00389289613,-72.99779555326029
52239.618899912,-83.28392741684186
52601.72663907064,-77.03196273225208
52966.3443891658,-79.00960511359303
53333.48954876211,-80.06040238515786
53703.17963702529,-76.02378482991438
54075.4322945581,-76.38219330961151
54450.26528424214,-83.25059486365654
54827.6964920854,-76.92388534722316
55207.74392807576,-75.62928961369894
55590.42572704038,-76.23024261295416
55975.76014951104,-76.00522046555876
56363.76558259546,-76.84598081490972
56754.46054085474,-81.80809740680772
57147.86366718673,-77.20882565631223
57543.99373371572,-97.60149855861715
57942.86964268812,-76.90929948421828
58344.51042737449,-77.82867319758105
58748.9352529777,-75.91167390054635
59156.16341754742,-73.75445737495538
59566.21435290107,-77.14378798136221
59979.10762555096,-77.0620526423688
60394.862937638,-83.12546686712572
60813.50012787181,-83.66940151566807
61235.03917247737,-85.36076296608853
61659.50018614825,-85.90792863557361
62086.90342300638,-77.26359394125966
62517.26927756861,-82.37629120449702
62950.61828571979,-88.52157471731931
63386.97112569273,-77.63580932199932
63826.34861905489,-88.30930487874873
64268.77173170199,-83.34239431981294
64714.26157485835,-84.14910333714857
65162.83940608425,-77.16280454042123
65614.52663029052,-80.3354389013701
66069.34480075957,-85.41625732314712
66527.31562017412,-81.50155175272661
66988.46094165262,-83.06785793907218
67452.80276979218,-81.70786108894839
67920.36326171843,-81.22979765752319
68391.16472814292,-84.11259510803283
68865.2296344276,-78.47534415261661
69342.58060165688,-75.51657622246941
69823.24040771712,-78.68995949018667
70307.23198838333,-84.40577589911398
70794.57843841377,-85.73183651739723
71285.30301265193,-85.31109500990233
71779.42912713616,-83.86273907940176
72276.98036021701,-81.07116268565107
72777.98045368239,-76.95868993490697
73282.45331389039,-85.65496413402883
73790.42301291008,-81.34216363967295
74301.91378967013,-79.34205460875604
74816.95005111542,-80.95813543060096
75335.55637337173,-93.610319039008
75857.75750291836,-78.0719539735837
76383.57835776906,-82.39694594415215
76913.04402866095,-85.83041088793165
77446.17978025186,-78.5275835058017
77983.01105232586,-88.07877836918351
78523.56346100716,-79.20660475708551
79067.8627999825,-81.05301707567023
79615.93504173185,-80.71826832484085
80167.8063387679,-87.85122718615798
80723.5030248838,-78.27039973899403
81283.05161640991,-82.16636485305935
81846.47881347897,-79.97070456766518
82413.81150130021,-87.4863676940828
82985.07675144223,-88.87360191413107
83560.3018231248,-83.90090670314636
84139.5141645195,-88.12970972807801
84722.74141405964,-85.39347122221315
85310.01140175894,-87.99373681278664
85901.35215053956,-84.16802406833553
86496.79187756933,-81.57319026139227
87096.35899560805,-89.14408979271549
87700.08211436347,-77.22458274539055
88307.99004185626,-84.04003673002964
88920.11178579483,-119.9173186414694
89536.47655495937,-81.2516160458601
90157.11376059569,-79.69440860555555
90782.05301781856,-76.44430310210524
91411.32414702502,-88.02660341677721
92044.95717531712,-80.22493991730242
92682.98233793491,-80.42056294797297
93325.4300796991,-103.3864646779199
93972.33105646378,-87.31393303338358
94623.7161365793,-99.02730534438605
95279.61640236518,-81.95187034956129
95940.06315159332,-81.16424751517484
96605.08789898134,-83.74025095923622
97274.72237769651,-84.61241365822671
97948.99854086988,-88.80912622498479
98627.94856312106,-75.60265286120494
99311.60484209338,-84.87835078482118
100000,-83.38447226589112
